DateTime,AddedIPs,RemovedIPs
1539792936,53,0
1539815133,1,0
1539819033,10,0
1539821433,70,0
1539835530,1,0
1539843032,1,0
1539850233,20,0
1539862229,1,0
1539872437,1,0
1539879027,13,0
1539908135,1,0
1539913236,1,0
1539936936,35,0
1539941135,1,0
1539945636,1,0
1539965436,30,0
1539994529,27,0
1540023333,11,0
1540049737,1,0
1540052134,19,0
1540056037,1,0
1540074033,1,0
1540080934,18,0
1540084229,1,0
1540102535,1,0
1540105231,3,0
1540109735,25,0
1540138236,37,0
1540145434,2,0
1540146033,2,0
1540167031,11,0
1540220136,85,0
1540222837,2,0
1540253435,41,0
1540262132,1,0
1540271729,1,0
1540282536,12,0
1540289136,1,0
1540295426,1,0
1540306534,1,0
1540310132,0,1
1540311330,18,0
1540339835,37,0
1540346135,1,0
1540368634,5,0
1540383630,1,0
1540384230,1,0
1540392634,2,0
1540396839,1,0
1540397738,35,0
1540413032,1,0
1540419336,1,0
1540426232,43,0
1540455035,12,0
1540460437,1,0
1540479035,1,0
1540480226,1,0
1540483229,3,0
1540483529,1,0
1540484136,31,0
1540484436,1,0
1540486535,1,0
1540488035,2,0
1540488634,1,0
1540489536,1,0
1540491035,1,0
1540492234,1,0
1540493132,2,0
1540494027,1,0
1540494631,3,0
1540496126,2,0
1540497029,2,0
1540499427,1,0
1540500027,1,0
1540500329,1,0
1540500933,1,0
1540501829,1,0
1540502736,1,0
1540503328,1,0
1540504237,1,0
1540505731,2,0
1540506031,1,0
1540509630,2,0
1540510529,1,0
1540511434,1,0
1540512030,1,0
1540512336,1,0
1540512930,52,0
1540514737,1,0
1540516236,1,0
1540517137,1,0
1540517731,3,0
1540523436,2,0
1540524334,1,0
1540524936,1,0
1540525837,1,0
1540526136,1,0
1540526436,1,0
1540527331,2,0
1540528228,1,0
1540528828,3,0
1540530630,1,0
1540530932,1,0
1540531230,1,0
1540533029,1,0
1540534233,1,0
1540536632,1,0
1540536933,2,0
1540538135,1,0
1540539035,26,0
1540539633,1,0
1540539932,1,0
1540540536,1,0
1540540832,1,0
1540541435,50,0
1540542034,3,0
1540542335,1,0
1540542932,6,0
1540543237,2,0
1540543832,1,0
1540544436,2,0
1540544733,2,0
1540545330,4,0
1540546236,1,0
1540546836,1,0
1540547736,2,0
1540548039,1,0
1540548333,1,0
1540548633,1,0
1540549234,1,0
1540549836,3,0
1540550438,1,0
1540550730,1,0
1540551337,1,0
1540551936,4,0
1540552534,2,0
1540552837,2,0
1540553436,1,0
1540554038,1,0
1540554936,3,0
1540555232,1,0
1540556435,4,0
1540556732,1,0
1540557333,3,0
1540558228,1,0
1540558833,1,0
1540559434,1,0
1540559736,3,0
1540560637,3,0
1540561236,3,0
1540562136,4,0
1540562437,2,0
1540563035,3,0
1540563638,1,0
1540564237,1,0
1540565136,1,0
1540565735,1,0
1540566336,2,0
1540566636,1,0
1540566939,1,0
1540567535,3,0
1540567833,2,0
1540568437,1,0
1540569336,2,0
1540570235,25,0
1540570838,4,0
1540571734,1,0
1540572036,1,0
1540572638,3,0
1540573236,4,0
1540573530,1,0
1540574128,4,0
1540574431,1,0
1540575036,4,0
1540575333,1,0
1540575937,4,0
1540576535,2,0
1540577138,2,0
1540577433,1,0
1540578037,3,0
1540578337,1,0
1540578932,2,0
1540579831,5,0
1540580129,1,0
1540580732,1,0
1540581033,1,0
1540581330,1,0
1540581928,1,0
1540582233,2,0
1540582832,1,0
1540583729,1,0
1540584333,2,0
1540585229,1,0
1540585830,3,0
1540586429,1,0
1540587332,2,0
1540587634,1,0
1540588232,1,0
1540588837,2,0
1540589130,1,0
1540590034,1,0
1540590629,1,0
1540591234,1,0
1540591535,1,0
1540592134,2,0
1540593037,2,0
1540593631,3,0
1540594531,1,0
1540596029,3,0
1540596334,1,0
1540597229,1,0
1540598134,3,0
1540598430,1,0
1540599032,25,0
1540599330,1,0
1540600527,3,0
1540601427,1,0
1540602336,1,0
1540602932,1,0
1540603832,3,0
1540604736,2,0
1540605331,1,0
1540606236,1,0
1540606829,1,0
1540607134,1,0
1540607736,2,0
1540608032,1,0
1540609236,3,0
1540609536,2,0
1540610133,3,0
1540610434,1,0
1540611027,1,0
1540611630,1,0
1540611931,2,0
1540612529,1,0
1540613435,2,0
1540614035,2,0
1540614329,1,0
1540614927,1,0
1540615227,1,0
1540615827,2,0
1540616429,1,0
1540617326,1,0
1540617630,2,0
1540618229,1,0
1540618830,1,0
1540619729,2,0
1540620035,1,0
1540620628,1,0
1540621229,1,0
1540621532,1,0
1540622136,1,0
1540622434,1,0
1540623030,1,0
1540623632,2,0
1540623936,1,0
1540624231,1,0
1540625735,1,0
